index,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
9835,640,480,160,159.9461,26.2023,0.0000,162.0000,24.1196,22913,1.0000
9836,640,480,108,69.0556,17.4623,0.0000,107.0000,16.1081,16616,1.0000
9837,640,480,152,159.7684,26.0630,0.0000,155.0000,23.3304,23080,1.0000
9838,640,480,125,147.1714,23.2284,0.0000,124.0000,21.2413,22579,1.0000
9839,640,480,85,62.4291,15.5485,0.0000,84.0000,14.0897,16485,1.0000
9840,640,480,127,105.5281,19.7852,0.0000,129.0000,18.7412,19086,1.0000
9841,640,480,125,106.3419,19.7517,0.0000,126.0000,18.6759,18956,1.0000
9842,640,480,160,141.1452,18.6865,0.0000,235.0000,18.3566,18265,1.0000
9843,640,480,102,67.6011,15.8884,0.0000,101.0000,14.9331,16304,1.0000
9844,640,480,115,104.9253,19.4131,0.0000,115.0000,17.9431,19067,1.0000
9845,640,480,139,154.1998,23.2949,0.0000,142.0000,21.5837,22390,1.0000
9846,640,480,116,103.0361,19.3039,0.0000,115.0000,17.7628,19055,1.0000
9847,640,480,167,138.2856,16.9767,0.0000,211.0000,18.3210,18942,1.0000
9848,640,480,135,152.8835,23.2712,0.0000,140.0000,21.1080,22355,1.0000
9849,640,480,92,66.4744,15.5984,0.0000,96.0000,13.9973,16491,1.0000
9850,640,480,86,63.3283,15.1393,0.0000,91.0000,13.6719,16220,1.0000
9851,640,480,86,63.9885,15.0370,0.0000,86.0000,13.6131,16288,1.0000
9852,640,480,114,62.0834,11.4535,0.0000,144.0000,12.1712,13555,1.0000
9853,640,480,103,98.5407,18.0524,0.0000,106.0000,16.8554,18510,1.0000
9854,640,480,105,96.2451,18.9232,0.0000,104.0000,17.3564,18993,1.0000
9855,640,480,107,97.8978,18.3595,0.0000,112.0000,16.9730,18543,1.0000
9856,640,480,87,62.0320,14.7387,0.0000,86.0000,13.5675,15994,1.0000
9857,640,480,145,103.3766,13.9872,0.0000,171.0000,15.3418,15655,1.0000
9858,640,480,134,150.6683,22.4993,0.0000,139.0000,20.8615,22103,1.0000
9859,640,480,93,63.5610,16.0808,0.0000,92.0000,14.0457,16432,1.0000
9860,640,480,120,106.1976,20.8068,0.0000,123.0000,18.1127,19499,1.0000
9861,640,480,96,68.6373,16.6449,0.0000,100.0000,14.5520,16729,1.0000
9862,640,480,125,108.8410,20.8518,0.0000,127.0000,18.7379,19429,1.0000
9863,640,480,150,162.3868,25.0303,0.0000,153.0000,22.5474,23045,1.0000
9864,640,480,148,152.7467,25.3571,0.0000,149.0000,22.6150,22798,1.0000
9865,640,480,156,159.7499,26.1181,0.0000,155.0000,23.7303,23002,1.0000
9866,640,480,108,68.9456,17.4073,0.0000,107.0000,15.8431,16727,1.0000
9867,640,480,108,67.9262,17.2755,0.0000,107.0000,15.9993,16408,1.0000
9868,640,480,109,70.0910,17.2080,0.0000,110.0000,16.4853,16246,1.0000
9869,640,480,124,139.0807,22.3524,0.0000,126.0000,20.6712,22122,1.0000
9870,640,480,133,105.3261,21.6999,0.0000,132.0000,20.6931,18888,1.0000
9871,640,480,110,92.9465,17.0833,0.0000,115.0000,15.8639,18099,1.0000
9872,640,480,165,163.5245,25.9669,0.0000,167.0000,25.9018,21789,1.0000
9873,640,480,110,69.2309,17.2970,0.0000,110.0000,17.2720,15793,1.0000
9874,640,480,164,155.0176,25.2658,0.0000,167.0000,25.8321,21300,1.0000
9875,640,480,113,67.1251,17.0741,0.0000,116.0000,17.7778,15209,1.0000
9876,640,480,138,101.6704,21.2600,0.0000,142.0000,22.6640,17143,1.0000
9877,640,480,161,152.2558,24.7573,0.0000,161.0000,27.0732,20157,1.0000
9878,640,480,132,101.3525,20.5443,0.0000,133.0000,22.5749,16765,1.0000
9879,640,480,156,149.0052,24.6496,0.0000,159.0000,27.0731,20043,1.0000
9880,640,480,90,59.8136,13.6802,0.0000,94.0000,12.7028,15453,1.0000
9881,640,480,107,63.9076,15.4336,0.0000,107.0000,17.9415,13960,1.0000
9882,640,480,152,138.4003,20.4724,0.0000,158.0000,26.2672,17945,1.0000
9883,640,480,108,90.0961,16.7041,0.0000,108.0000,17.2559,17036,1.0000
9884,640,480,101,95.3205,18.7301,0.0000,102.0000,17.1347,18992,1.0000
9885,640,480,113,95.7204,17.2195,0.0000,127.0000,16.0211,18162,1.0000
9886,640,480,107,96.2487,17.4726,0.0000,106.0000,17.5928,17519,1.0000
9887,640,480,126,142.4459,20.9366,0.0000,125.0000,21.2223,20720,1.0000
9888,640,480,124,139.9872,21.3674,0.0000,123.0000,21.2642,20941,1.0000
9889,640,480,134,153.8778,24.1526,0.0000,139.0000,22.1470,22368,1.0000
9890,640,480,92,66.7066,16.1000,0.0000,95.0000,14.7794,16228,1.0000
9891,640,480,119,114.3519,21.0541,0.0000,120.0000,18.8691,19575,1.0000
9892,640,480,97,72.3518,16.8518,0.0000,96.0000,15.1458,16795,1.0000
9893,640,480,125,116.0049,21.8742,0.0000,125.0000,19.7208,19515,1.0000
9894,640,480,91,60.9978,13.7869,0.0000,100.0000,12.8334,15522,1.0000
9895,640,480,151,166.9691,26.0329,0.0000,151.0000,23.5669,22898,1.0000
9896,640,480,131,114.0064,22.0882,0.0000,132.0000,20.3136,19402,1.0000
9897,640,480,107,73.9312,17.6809,0.0000,106.0000,16.2960,16662,1.0000
9898,640,480,108,72.6827,17.9002,0.0000,107.0000,16.4922,16477,1.0000
9899,640,480,112,75.2210,17.9621,0.0000,113.0000,16.7256,16467,1.0000
9900,640,480,131,86.5975,24.5231,0.0000,130.0000,22.1011,18833,1.0000
9901,640,480,137,115.4960,22.7851,0.0000,137.0000,21.4866,19198,1.0000
9902,640,480,136,118.2642,22.7877,0.0000,138.0000,21.7533,18978,1.0000
9903,640,480,162,174.0161,27.3302,0.0000,162.0000,26.1346,22423,1.0000
9904,640,480,140,140.7657,19.4724,0.0000,152.0000,19.6801,20691,1.0000
9905,640,480,111,71.9038,17.5780,0.0000,110.0000,17.0942,15925,1.0000
9906,640,480,161,170.9416,27.1535,0.0000,160.0000,25.7147,22515,1.0000
9907,640,480,108,72.4791,18.1011,0.0000,110.0000,17.1394,16262,1.0000
9908,640,480,134,106.8112,22.0160,0.0000,135.0000,20.5472,19025,1.0000
9909,640,480,105,67.7016,17.6253,0.0000,104.0000,16.4680,16305,1.0000
9910,640,480,105,77.5190,18.0593,0.0000,104.0000,16.6926,16672,1.0000
9911,640,480,156,161.7603,26.3408,0.0000,160.0000,24.1727,22763,1.0000
9912,640,480,117,71.1047,16.4611,0.0000,116.0000,16.5824,16888,1.0000
9913,640,480,150,161.6421,26.3465,0.0000,151.0000,23.6479,23134,1.0000
9914,640,480,122,107.1833,21.0723,0.0000,122.0000,18.8034,19382,1.0000
9915,640,480,98,68.5446,16.8684,0.0000,97.0000,15.0848,16600,1.0000
9916,640,480,96,70.0432,16.7478,0.0000,95.0000,15.1520,16606,1.0000
9917,640,480,144,148.9688,24.7729,0.0000,143.0000,22.1453,22645,1.0000
9918,640,480,135,152.2090,22.4632,0.0000,134.0000,21.6972,21772,1.0000
9919,640,480,111,98.8174,20.1899,0.0000,114.0000,18.1945,18889,1.0000
9920,640,480,89,63.7695,16.1619,0.0000,91.0000,14.6093,16236,1.0000
9921,640,480,87,63.3614,15.3077,0.0000,86.0000,14.3707,15742,1.0000
9922,640,480,94,45.9834,13.2635,0.0000,93.0000,13.2457,14505,1.0000
9923,640,480,129,132.4068,22.4330,0.0000,130.0000,21.1817,21126,1.0000
9924,640,480,143,156.2823,28.7090,0.0000,148.0000,25.8240,22438,1.0000
9925,640,480,132,104.2556,24.7020,0.0000,136.0000,22.0507,19356,1.0000
9926,640,480,119,101.0822,16.7775,0.0000,119.0000,17.0828,17482,1.0000
9927,640,480,155,156.6933,29.4135,0.0000,179.0000,26.2843,22523,1.0000
9928,640,480,106,66.0587,19.6837,0.0000,119.0000,17.4550,16418,1.0000
9929,640,480,145,137.7479,29.4088,0.0000,146.0000,25.0552,22506,1.0000
9930,640,480,112,67.6732,20.0141,0.0000,117.0000,17.8461,16494,1.0000
9931,640,480,138,108.3816,25.1573,0.0000,159.0000,22.3957,19321,1.0000
9932,640,480,138,109.9799,25.4124,0.0000,150.0000,22.5069,19432,1.0000
9933,640,480,136,107.8057,26.0661,0.0000,144.0000,22.9252,19528,1.0000
9934,640,480,161,157.5445,31.2526,0.0000,173.0000,27.5573,22956,1.0000
9935,640,480,163,158.9831,30.2789,0.0000,173.0000,27.0114,22659,1.0000
9936,640,480,95,65.2350,13.5182,0.0000,98.0000,13.6496,15025,1.0000
9937,640,480,155,154.9279,32.3795,0.0000,171.0000,26.8678,23275,1.0000
9938,640,480,127,107.9623,24.1730,0.0000,130.0000,21.6878,19280,1.0000
9939,640,480,104,70.1990,19.4334,0.0000,106.0000,17.3310,16589,1.0000
9940,640,480,123,102.5430,24.9204,0.0000,134.0000,21.3349,19333,1.0000
9941,640,480,148,152.1695,29.9382,0.0000,162.0000,25.6546,22884,1.0000
9942,640,480,129,103.7623,20.1478,0.0000,131.0000,19.5134,18381,1.0000
9943,640,480,140,133.2606,29.1716,0.0000,140.0000,24.5200,22390,1.0000
9944,640,480,94,56.6783,19.5028,0.0000,93.0000,16.2643,16452,1.0000
9945,640,480,97,64.5516,20.0416,0.0000,96.0000,17.2342,16393,1.0000
9946,640,480,98,63.2689,19.6243,0.0000,99.0000,16.9945,16259,1.0000
9947,640,480,124,92.4348,24.2733,0.0000,127.0000,21.3109,18635,1.0000
9948,640,480,125,98.4531,24.0236,0.0000,124.0000,21.6226,18437,1.0000
9949,640,480,100,67.6538,13.7470,0.0000,101.0000,13.9154,15138,1.0000
9950,640,480,125,91.7652,22.9986,0.0000,133.0000,21.2693,17737,1.0000
9951,640,480,102,58.6080,18.4154,0.0000,110.0000,17.0889,15305,1.0000
9952,640,480,149,138.2858,26.1698,0.0000,176.0000,25.2830,20640,1.0000
9953,640,480,97,55.9394,17.7920,0.0000,99.0000,16.7803,15206,1.0000
9954,640,480,123,93.7313,24.4999,0.0000,133.0000,21.5183,18535,1.0000
9955,640,480,125,104.6408,17.1865,0.0000,141.0000,17.6042,17604,1.0000
9956,640,480,100,59.3340,19.6012,0.0000,100.0000,17.2596,15969,1.0000
9957,640,480,129,106.4393,24.8169,0.0000,134.0000,21.8612,19436,1.0000
9958,640,480,155,158.2159,29.7737,0.0000,160.0000,26.2926,22720,1.0000
9959,640,480,150,153.1907,20.5803,0.0000,165.0000,21.1881,20752,1.0000
9960,640,480,93,58.8570,19.2127,0.0000,95.0000,15.9450,16314,1.0000
9961,640,480,157,152.3398,29.2823,0.0000,169.0000,26.0443,22585,1.0000
9962,640,480,109,64.5684,19.5859,0.0000,112.0000,17.3106,16396,1.0000
9963,640,480,134,103.0022,24.4803,0.0000,141.0000,21.6414,19212,1.0000
9964,640,480,107,64.8520,19.6524,0.0000,111.0000,17.3007,16384,1.0000
9965,640,480,147,150.5488,29.3576,0.0000,156.0000,25.7990,22495,1.0000
9966,640,480,152,122.1959,30.9210,0.0000,154.0000,25.8439,22513,1.0000
9967,640,480,142,143.2552,28.5273,0.0000,143.0000,24.6296,22484,1.0000
9968,640,480,96,61.1233,19.0958,0.0000,95.0000,16.3824,16421,1.0000
9969,640,480,98,89.2373,16.4683,0.0000,97.0000,15.5683,18085,1.0000
9970,640,480,99,63.0654,19.2313,0.0000,99.0000,16.5042,16571,1.0000
9971,640,480,101,63.5623,19.8681,0.0000,108.0000,16.5198,16610,1.0000
9972,640,480,120,94.9634,22.8925,0.0000,130.0000,19.9044,18693,1.0000
9973,640,480,138,135.6491,29.9305,0.0000,138.0000,23.9815,22787,1.0000
9974,640,480,119,95.1553,23.2884,0.0000,126.0000,20.3048,18812,1.0000
9975,640,480,146,142.8924,27.9328,0.0000,155.0000,24.4432,22113,1.0000
9976,640,480,97,62.3937,18.4260,0.0000,98.0000,16.0702,16235,1.0000
9977,640,480,148,144.4860,29.6282,0.0000,151.0000,24.6782,22734,1.0000
9978,640,480,125,105.7793,24.8848,0.0000,129.0000,20.9412,19364,1.0000
9979,640,480,121,100.4012,25.3980,0.0000,122.0000,20.6934,19626,1.0000
9980,640,480,120,104.7318,24.9347,0.0000,122.0000,20.8039,19533,1.0000
9981,640,480,145,155.9753,29.9464,0.0000,152.0000,25.0052,23206,1.0000
9982,640,480,127,106.0780,17.2322,0.0000,141.0000,17.7508,17381,1.0000
9983,640,480,153,133.8391,18.4222,0.0000,213.0000,18.0054,18261,1.0000
9984,640,480,145,149.6615,31.1241,0.0000,149.0000,25.3192,23374,1.0000
9985,640,480,149,153.2569,30.5136,0.0000,150.0000,25.5518,23177,1.0000
9986,640,480,100,64.9852,20.3565,0.0000,100.0000,17.0512,16751,1.0000
9987,640,480,130,102.6466,25.4081,0.0000,134.0000,21.9284,19624,1.0000
9988,640,480,153,157.2398,20.6067,0.0000,173.0000,21.3713,20553,1.0000
9989,640,480,104,65.8012,20.3362,0.0000,106.0000,17.5902,16810,1.0000
9990,640,480,117,86.6771,24.6729,0.0000,118.0000,19.8762,18971,1.0000
9991,640,480,160,150.9024,31.0496,0.0000,168.0000,26.7076,23125,1.0000
9992,640,480,139,90.4121,24.8063,0.0000,146.0000,22.3451,18739,1.0000
9993,640,480,105,68.7649,13.8268,0.0000,115.0000,14.1970,14968,1.0000
9994,640,480,136,98.5218,24.4995,0.0000,145.0000,22.5747,18803,1.0000
9995,640,480,110,62.8650,19.5839,0.0000,116.0000,18.1060,16195,1.0000
9996,640,480,113,61.7971,19.8266,0.0000,116.0000,18.4682,16098,1.0000
9997,640,480,170,145.2562,28.0809,0.0000,192.0000,27.7231,21139,1.0000
9998,640,480,142,94.5848,23.4066,0.0000,153.0000,23.4719,17680,1.0000
9999,640,480,141,91.4419,23.5984,0.0000,152.0000,23.5602,17622,1.0000
10000,640,480,116,59.0084,18.8709,0.0000,124.0000,18.8915,15224,1.0000
10001,640,480,118,56.8813,17.9662,0.0000,125.0000,18.7102,14682,1.0000
10002,640,480,170,122.0629,26.1618,0.0000,183.0000,27.8230,19707,1.0000
10003,640,480,140,78.5166,20.0425,0.0000,150.0000,22.4061,15630,1.0000
10004,640,480,119,86.1876,24.3044,0.0000,120.0000,19.7871,18797,1.0000
10005,640,480,94,54.2812,19.4124,0.0000,93.0000,15.8520,16044,1.0000
10006,640,480,107,51.7070,15.5445,0.0000,114.0000,17.9839,13486,1.0000
10007,640,480,107,67.0232,13.8601,0.0000,109.0000,14.3973,14891,1.0000
10008,640,480,132,127.9527,28.0712,0.0000,131.0000,23.7442,21823,1.0000
10009,640,480,91,64.9980,12.3754,0.0000,90.0000,11.8368,14927,1.0000
10010,640,480,115,91.4630,14.1512,0.0000,120.0000,14.7244,16413,1.0000
10011,640,480,94,60.0346,11.4065,0.0000,95.0000,11.7660,14202,1.0000
10012,640,480,128,101.9935,20.1560,0.0000,128.0000,19.5680,18070,1.0000
10013,640,480,150,154.1143,24.1865,0.0000,151.0000,23.5032,21562,1.0000
10014,640,480,149,154.0811,18.3632,0.0000,148.0000,19.2221,19940,1.0000
10015,640,480,151,157.5872,18.6889,0.0000,153.0000,19.5455,20069,1.0000
10016,640,480,152,155.4774,20.2849,0.0000,166.0000,21.6123,20260,1.0000
10017,640,480,102,69.9599,12.5760,0.0000,103.0000,12.9686,14681,1.0000
10018,640,480,105,71.9118,12.7679,0.0000,108.0000,13.1745,14640,1.0000
10019,640,480,103,69.0713,12.8157,0.0000,103.0000,13.3035,14703,1.0000
10020,640,480,152,163.0766,18.9859,0.0000,153.0000,19.9336,20061,1.0000
10021,640,480,103,66.5928,13.6299,0.0000,114.0000,14.3453,14743,1.0000
10022,640,480,128,108.0531,16.0023,0.0000,132.0000,16.5828,17052,1.0000
10023,640,480,149,157.2519,18.9457,0.0000,151.0000,19.7177,20578,1.0000
10024,640,480,101,68.1297,12.7446,0.0000,109.0000,13.1086,14947,1.0000
10025,640,480,147,155.2000,18.5231,0.0000,148.0000,19.4590,20332,1.0000
10026,640,480,95,70.8784,11.8276,0.0000,95.0000,12.0851,14688,1.0000
10027,640,480,118,99.9536,14.5190,0.0000,134.0000,14.8648,17049,1.0000
10028,640,480,123,101.3720,20.1617,0.0000,124.0000,19.2167,18716,1.0000
10029,640,480,110,97.5838,13.7341,0.0000,142.0000,13.9990,16708,1.0000
10030,640,480,129,142.6264,16.4072,0.0000,169.0000,16.8619,19800,1.0000
10031,640,480,180,198.0863,22.0572,0.0000,254.0000,21.6428,21604,1.0000
10032,640,480,128,136.8612,16.0298,0.0000,168.0000,16.3670,19627,1.0000
10033,640,480,122,131.2362,15.4386,0.0000,183.0000,15.8741,19296,1.0000
10034,640,480,104,84.7790,12.7334,0.0000,137.0000,12.9758,15941,1.0000
10035,640,480,85,54.6102,10.2546,0.0000,110.0000,10.3583,13793,1.0000
10036,640,480,98,64.6262,13.7285,0.0000,104.0000,14.1724,15092,1.0000
10037,640,480,147,110.3372,18.3267,0.0000,196.0000,18.0730,18047,1.0000
10038,640,480,171,160.8652,21.9576,0.0000,237.0000,21.7155,21360,1.0000
10039,640,480,154,110.7875,18.0571,0.0000,201.0000,18.0659,17729,1.0000
10040,640,480,121,100.5696,16.9391,0.0000,123.0000,17.3703,17695,1.0000
10041,640,480,183,183.1243,21.9132,0.0000,244.0000,22.3532,21380,1.0000
10042,640,480,129,79.8484,14.7341,0.0000,160.0000,14.8575,15382,1.0000
10043,640,480,134,76.4082,14.7726,0.0000,169.0000,15.0027,15320,1.0000
10044,640,480,191,188.7939,21.7270,0.0000,239.0000,22.7460,21267,1.0000
10045,640,480,131,83.4861,14.5967,0.0000,161.0000,15.1198,15383,1.0000
10046,640,480,97,63.8164,15.6576,0.0000,97.0000,14.7392,15990,1.0000
10047,640,480,188,182.1395,21.5915,0.0000,252.0000,22.8070,21226,1.0000
10048,640,480,160,126.4828,17.5665,0.0000,204.0000,19.1193,17410,1.0000
10049,640,480,132,82.2140,14.1189,0.0000,167.0000,15.2861,14931,1.0000
10050,640,480,133,80.7220,13.9620,0.0000,166.0000,15.3727,14831,1.0000
10051,640,480,97,64.7886,13.6334,0.0000,101.0000,13.8775,15188,1.0000
10052,640,480,164,119.7391,17.3304,0.0000,214.0000,19.5525,17205,1.0000
10053,640,480,137,75.7726,13.9402,0.0000,171.0000,15.6188,14753,1.0000
10054,640,480,140,89.0233,14.7384,0.0000,183.0000,15.7004,15282,1.0000
10055,640,480,168,140.8095,18.0874,0.0000,231.0000,19.3228,17867,1.0000
10056,640,480,170,148.1385,19.0911,0.0000,241.0000,19.7391,18314,1.0000
10057,640,480,145,94.8767,15.3449,0.0000,192.0000,15.7698,15641,1.0000
10058,640,480,168,145.8270,19.1744,0.0000,227.0000,19.6132,18374,1.0000
10059,640,480,166,144.8871,19.1558,0.0000,238.0000,19.1924,18575,1.0000
10060,640,480,129,93.9229,15.3877,0.0000,189.0000,15.3446,15821,1.0000
10061,640,480,191,203.6805,24.5032,0.0000,255.0000,22.8410,22417,1.0000
10062,640,480,141,145.8281,19.8781,0.0000,142.0000,20.4495,20781,1.0000
10063,640,480,113,94.2066,16.0079,0.0000,115.0000,16.0616,17493,1.0000
10064,640,480,134,142.0790,19.1515,0.0000,136.0000,19.3452,20720,1.0000
10065,640,480,127,133.4662,18.5938,0.0000,131.0000,18.5016,20724,1.0000
10066,640,480,87,58.2130,12.5003,0.0000,88.0000,12.2801,15001,1.0000
10067,640,480,123,130.3183,18.1141,0.0000,130.0000,18.0252,20644,1.0000
10068,640,480,84,55.8939,12.1829,0.0000,84.0000,11.9570,14888,1.0000
10069,640,480,81,55.7605,12.0169,0.0000,80.0000,11.7694,14844,1.0000
10070,640,480,100,82.2523,14.7186,0.0000,108.0000,14.5680,17074,1.0000
10071,640,480,149,132.6880,18.1070,0.0000,223.0000,17.6462,18128,1.0000
10072,640,480,117,102.1083,19.1712,0.0000,117.0000,17.5733,18860,1.0000
10073,640,480,82,52.7294,11.8370,0.0000,86.0000,11.6276,14633,1.0000
10074,640,480,116,126.0264,17.1130,0.0000,119.0000,17.3690,20018,1.0000
10075,640,480,113,96.6957,18.0180,0.0000,120.0000,17.2805,18281,1.0000
10076,640,480,135,143.2495,21.6043,0.0000,144.0000,20.8103,21570,1.0000
10077,640,480,140,144.1974,23.1697,0.0000,144.0000,21.0285,22090,1.0000
10078,640,480,175,196.3833,21.6645,0.0000,252.0000,21.1876,21422,1.0000
10079,640,480,95,62.1979,15.4550,0.0000,98.0000,14.0413,16034,1.0000
10080,640,480,141,148.4694,21.9809,0.0000,142.0000,21.2698,21706,1.0000
10081,640,480,147,151.3181,22.2499,0.0000,147.0000,21.9995,21618,1.0000
10082,640,480,99,65.6954,14.9222,0.0000,99.0000,14.6117,15639,1.0000
10083,640,480,125,103.2027,19.1387,0.0000,124.0000,18.6559,18231,1.0000
10084,640,480,128,102.6491,19.1189,0.0000,127.0000,19.0104,18180,1.0000
10085,640,480,102,65.7281,15.3491,0.0000,102.0000,15.2035,15612,1.0000
10086,640,480,127,102.3695,19.1443,0.0000,128.0000,19.0923,18103,1.0000
10087,640,480,152,151.3926,22.9233,0.0000,155.0000,22.9725,21400,1.0000
10088,640,480,154,154.9948,23.2737,0.0000,154.0000,23.6498,21116,1.0000
10089,640,480,114,97.4675,23.4522,0.0000,121.0000,19.4366,19356,1.0000
10090,640,480,138,147.2863,28.1615,0.0000,145.0000,23.3224,22930,1.0000
10091,640,480,128,105.5001,19.2352,0.0000,127.0000,19.5905,17961,1.0000
10092,640,480,103,68.9136,15.4627,0.0000,102.0000,15.6629,15460,1.0000
10093,640,480,149,150.8192,23.1711,0.0000,164.0000,23.1941,21538,1.0000
10094,640,480,125,101.5607,19.1063,0.0000,128.0000,18.9403,18308,1.0000
10095,640,480,148,151.6901,22.8961,0.0000,153.0000,22.7889,21613,1.0000
10096,640,480,168,185.4701,14.9056,0.0000,191.0000,15.6303,19338,1.0000
10097,640,480,121,97.4168,18.5290,0.0000,129.0000,18.2837,18349,1.0000
10098,640,480,118,97.0242,18.1499,0.0000,124.0000,17.8272,18296,1.0000
10099,640,480,141,145.9183,21.7425,0.0000,148.0000,21.4465,21597,1.0000
10100,640,480,95,62.2516,14.5773,0.0000,99.0000,14.2600,15746,1.0000
10101,640,480,117,82.0042,10.0573,0.0000,124.0000,10.3691,14249,1.0000
10102,640,480,114,96.5971,17.7973,0.0000,123.0000,17.0067,18378,1.0000
10103,640,480,134,142.9787,21.3423,0.0000,144.0000,20.4828,21632,1.0000
10104,640,480,91,61.0594,14.3021,0.0000,99.0000,13.5783,15755,1.0000
10105,640,480,108,95.9037,17.4365,0.0000,127.0000,16.4569,18392,1.0000
10106,640,480,143,148.7752,28.7006,0.0000,151.0000,23.4374,23100,1.0000
10107,640,480,96,63.8340,19.1149,0.0000,96.0000,15.6343,16787,1.0000
10108,640,480,103,89.9303,16.6244,0.0000,106.0000,15.7313,18114,1.0000
10109,640,480,85,57.4816,13.3439,0.0000,86.0000,12.5570,15533,1.0000
10110,640,480,85,60.0149,13.3247,0.0000,94.0000,12.7077,15478,1.0000
10111,640,480,140,108.3998,23.4251,0.0000,168.0000,21.7344,18884,1.0000
10112,640,480,119,69.5627,18.7869,0.0000,135.0000,17.3711,16181,1.0000
10113,640,480,135,107.4303,23.3220,0.0000,170.0000,21.1096,19206,1.0000
10114,640,480,174,202.5307,15.6960,0.0000,198.0000,16.4458,19744,1.0000
10115,640,480,134,105.9580,22.8080,0.0000,173.0000,20.4367,19031,1.0000
10116,640,480,108,67.4075,18.3117,0.0000,137.0000,16.3546,16307,1.0000
10117,640,480,129,99.5266,22.6236,0.0000,155.0000,20.1754,18937,1.0000
10118,640,480,152,146.3677,27.1418,0.0000,185.0000,24.2744,22313,1.0000
10119,640,480,103,61.2070,17.9660,0.0000,138.0000,15.5595,16048,1.0000
10120,640,480,127,95.7757,21.9974,0.0000,180.0000,19.1206,18607,1.0000
10121,640,480,152,143.8609,26.3883,0.0000,215.0000,23.0024,22066,1.0000
10122,640,480,106,61.0651,17.6361,0.0000,151.0000,15.2998,15920,1.0000
10123,640,480,123,98.0821,21.8503,0.0000,129.0000,19.3039,18665,1.0000
10124,640,480,147,145.5565,26.1898,0.0000,154.0000,23.2231,21845,1.0000
10125,640,480,101,60.8450,17.5597,0.0000,106.0000,15.4109,15901,1.0000
10126,640,480,160,166.3903,13.6723,0.0000,195.0000,14.4901,17114,1.0000
10127,640,480,148,150.1097,28.9424,0.0000,151.0000,23.8813,23089,1.0000
10128,640,480,150,143.3817,27.2493,0.0000,176.0000,24.2841,21867,1.0000
10129,640,480,105,61.9721,18.2290,0.0000,117.0000,16.1414,15860,1.0000
10130,640,480,152,144.2507,27.3779,0.0000,173.0000,24.3300,22007,1.0000
10131,640,480,108,61.3715,18.3149,0.0000,115.0000,16.1803,15996,1.0000
10132,640,480,139,151.6984,23.0022,0.0000,138.0000,21.1231,22356,1.0000
10133,640,480,105,64.3817,18.5590,0.0000,120.0000,16.4013,16070,1.0000
10134,640,480,160,159.6715,27.9646,0.0000,187.0000,25.1437,22205,1.0000
10135,640,480,113,68.7948,18.7333,0.0000,124.0000,16.7118,16186,1.0000
10136,640,480,134,107.1119,23.4559,0.0000,151.0000,21.1407,18917,1.0000
10137,640,480,161,158.2108,27.3383,0.0000,177.0000,25.4814,21977,1.0000
10138,640,480,111,67.9976,18.3149,0.0000,116.0000,16.9310,16023,1.0000
10139,640,480,138,108.6769,11.0278,0.0000,153.0000,11.5811,14810,1.0000
